Country Code,Series Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ETH,Population density (people per sq. km of land area),,20.5914532243415,21.0911798365123,21.615285195277,22.1589682107175,22.7190063578565,23.2891698455949,23.8703069936421,24.4741861943688,25.1173124432334,25.8084259763851,26.56240417802,27.3683742052679,28.1790326975477,28.9297983651226,29.579310626703,30.1061680290645,30.5380472297911,30.9430663033606,31.4170990009083,32.0298801089918,32.8068010899183,33.7301071752952,34.7737356948229,35.8935522252498,37.0575322434151,38.2567938237965,39.5034359673025,40.8102306993642,42.1970145322434,43.6753097184378,45.2507565849228,46.9098710263397,53.532956,55.431123,57.30988,59.155148,60.97645,62.794151,64.640054,66.537331,68.492257,70.497192,72.545144,74.624405,76.727083,78.850689,81.000409,83.184892,85.416253,87.70267,90.046756,92.444183,94.887724,97.366774,99.873033,102.403196,104.957438
ETH,GDP per capita (current US$),,,,,,,,,,,,,,,,,,,,,,202.791937550603,207.547986283695,223.78720692575,204.872166216525,232.371587736206,233.818380392866,242.045160107665,242.787327748671,247.026547505041,253.192948378398,270.244393472698,203.164502241593,164.958436330469,124.983045437426,133.728853871291,144.5003523721,140.861125737824,124.505623231545,119.134081818777,123.876205729993,120.17892791115,111.363435555958,118.873446581632,135.762385796471,161.626624773078,193.794905642516,243.302682246946,325.382554265056,379.756638540888,341.309909200504,354.846354368724,468.506724907536,502.153588732071,571.162275886001,645.465006707765,712.877949961138,767.563477815809
EMU,Population growth (annual %),,0.915161647458334,0.933264675146887,0.943908489234289,0.918272730222114,0.898571522399465,0.824450508217538,0.702148347612905,0.656615560179645,0.664903074126372,0.546132368943432,0.562353121321053,0.694797300285586,0.660072310370325,0.589717563419413,0.527775997655027,0.44837491868843,0.391704217844335,0.391760545392913,0.397128531156724,0.419632719195334,0.375434552305691,0.268657196687556,0.199127523642233,0.167989304814625,0.192016075316729,0.254392281146693,0.283938373663233,0.343726319669656,0.438648062843356,0.470723241785549,0.375054610215358,0.464942802800451,0.409676463283645,0.290910637679303,0.25750807419638,0.259020823125127,0.238598052285766,0.210884452251918,0.258243970241566,0.328448325224073,0.385014462648584,0.489061654970428,0.543192954572419,0.551279649466579,0.518155825754832,0.46826646003386,0.520476391122912,0.489880559394635,0.324929437531821,0.235742160355159,-0.214889434041282,0.22400678867713,0.340597383362834,0.338173340608677,0.315305568512628,0.319226551429793,0.248899237679765
EMU,Population density (people per sq. km of land area),,101.223834335145,102.168520623825,103.132897963318,104.079939241203,105.015171935755,105.880970054485,106.624411536159,107.324524013255,108.038128072711,108.628159260917,109.239033105154,109.998022958027,110.724089449527,111.378311705688,111.971218064483,112.475819662527,112.91767260148,113.360467973127,113.81022455126,114.29083347886,114.720354391068,115.028558879206,115.258919411746,115.452105663436,115.673792265601,115.968057464434,116.297335280768,116.697079831202,117.208969311277,117.760699171282,118.202366102546,118.751939496479,119.238888960288,119.586219605127,119.894616976287,120.205623377428,120.49425353399,120.749726508663,121.063385930652,119.991346199449,120.477175672228,121.044681452557,121.681284358521,122.369451115519,123.009946696255,123.615045032896,124.255740071069,124.889869668335,125.300167758905,125.531578625033,125.271835704229,125.539184724707,125.952281400836,126.379162200016,126.777832085034,127.182350632762,127.49890653395
EMU,GDP per capita (current US$),924.960084376643,1008.90247149047,1109.26354957703,1232.78268784506,1358.65673315542,1469.35973416673,1589.18590188473,1714.27495693126,1825.76549668288,2003.62414388992,2230.2421013859,2513.53407327309,3015.51804631236,3889.0353287798,4384.37637801818,5057.39380329491,5254.29807652035,5953.05927932205,7261.30058163947,8761.45558087275,9772.04311972922,8461.20143258593,8169.82891663319,7954.18445735465,7616.96774554694,7810.5404782904,10933.6164518282,13484.8391397188,14780.084996802,15031.6931118399,18829.0218164528,19502.775496451,21416.1039022301,19533.5871847958,20572.1818209044,23683.3023752485,23910.7883669798,21809.8189400237,22364.3230306407,22206.9252145385,20170.9258231436,20424.5022887161,22114.787105193,27138.1095740437,30958.2911346559,31966.2818570703,33783.0923471707,38700.7128010776,42220.0437596707,38480.9223164945,37605.1459498044,40610.7257997153,37604.5971233843,39111.4448635201,39823.5408569059,34362.6889454659,35038.5512410981,36869.054428756
ECS,Population growth (annual %),,1.15798124729889,1.18015051423421,1.17492336636163,1.14955399001835,1.10220068269471,0.952734105185286,0.916626967099575,0.872660421363761,0.847740433970316,0.768834857712591,0.766891384614283,0.834905310838337,0.807145373560701,0.771743651137498,0.739299489520121,0.717516779275854,0.680158692649087,0.668832216720318,0.667204354918411,0.686330761130179,0.66481111242706,0.59529580660967,0.566158463882772,0.588312618683446,0.598255550129196,0.612136538094148,0.614553959285757,0.615957626110045,0.617722654959366,0.523059571873958,0.395065436631569,0.41107992235905,0.365473588984443,0.229963221063542,0.190682232152966,0.151788481210886,0.170235340189365,0.130787026759151,0.132959623476296,0.107267162477825,0.15209785286811,0.183095921543014,0.261303185448284,0.296624504778137,0.302387011247234,0.307291961836427,0.35674634533504,0.398401877800652,0.411126932397039,0.386712359561187,0.234230408952342,0.401876176130742,0.469607027124127,0.471887812284663,0.476465801187075,0.469469125431374,0.42333442101372
ECS,Population density (people per sq. km of land area),,24.6714290888966,24.9626073346873,25.2558896096446,25.5462196963669,25.8277997447737,26.0738795320219,26.312889361008,26.5425212339433,26.7675329186386,26.9733409015072,27.1802070638809,27.4071360561541,27.6283514868569,27.8416020652095,28.0475579100094,28.2488864485063,28.4410444968773,28.6312673652442,28.8223280335207,29.0202293971388,29.2131804632036,29.3870960431467,29.5535167846962,29.7273719005316,29.9052175528341,30.0882783162715,30.2731759563781,30.4596570260733,30.6489223163586,30.8092344382105,30.930826704772,31.0577046584688,31.1754401460456,31.2526392355826,31.3156561521355,31.3635693424883,31.33749987142,31.3756538202859,31.409601233251,31.4146098264201,31.4640322270965,31.5224420595421,31.6042089898343,31.6978982303908,31.7938342751734,31.8965125712075,32.0106416456315,32.1398555887927,32.2710280523679,32.3941502352304,32.4701833622144,32.6046140843935,32.7573348936482,32.913412066445,33.070230808523,33.2251584004133,33.3658119323586
ECS,GDP per capita (current US$),648.856285158543,682.788854396833,737.770618144318,804.101676041901,880.360620271433,947.540774396335,1019.69267552114,1087.13278069029,1124.01126777101,1223.6770051779,1364.99853519654,1527.656731472,1815.33010488086,2287.22932491011,2564.59364032029,2974.09466295166,3069.40089081303,3455.05870643401,4189.04220919911,5090.8136306559,5727.06476302634,5063.65569422054,4850.57016186524,4678.9326973005,4470.71493170908,4599.2830212393,6238.81246017428,7661.96726452336,8477.0062179682,8611.83100456687,10480.104472109,10770.7817141032,11503.8203908057,10533.0505304441,10991.2479317262,12653.9108296491,12900.3084263669,12220.0908949234,12506.1851731483,12347.0528277992,11619.0191936818,11714.3511791556,12792.2818412697,15541.2989851314,18061.8158055959,19182.9335106307,20702.3138683923,24106.7938612813,26353.1598510417,23085.6873465485,23531.2014684677,26013.7769309386,24973.8117700757,25979.1790046365,26196.0153517052,22451.8090510878,22245.2736747337,23416.1078194071
ECA,Population growth (annual %),,1.56297807914456,1.54501285561412,1.52674168884866,1.49866104257144,1.45461315707583,1.21077170663024,1.21901479114001,1.17596572984675,1.14004818054003,1.13052378304013,1.11720936972624,1.10296639813185,1.08454264388371,1.07848366066487,1.07329829280471,1.1086008825049,1.07886506983978,1.05569267143359,1.03829411751369,1.05519990314811,1.06307048312419,1.00161271036659,0.986647549226618,1.0452132545576,1.03896609177781,1.02104073320251,1.00758517920363,0.966850484304544,0.914810655776037,0.670503743697907,0.511033404715036,0.416599908080357,0.322494218383355,0.167323252516809,0.119214348458073,0.103882989217112,0.104589138497687,0.0757473977649852,0.00507263713187456,0.0356786254683215,-0.0539410929413719,-0.079465166897478,0.037253562718746,0.0881022880391669,0.102258383556503,0.138372508557239,0.174395577295769,0.265532159986577,0.440016650856663,0.506042665418292,0.548480247260457,0.547739113169257,0.602701978571574,0.591417381320667,0.612139041561548,0.599877576988405,0.559308713819178
ECA,Population density (people per sq. km of land area),,12.334590650802,12.5251616620443,12.7163885267344,12.9069640876066,13.094710485404,13.2532575350264,13.4148167046863,13.5725703518551,13.727304193204,13.8824946318784,14.0375911626575,14.1924210762887,14.3463439350606,14.501066910303,14.6567066138898,14.8191909927575,14.9790700680112,15.1372030129681,15.2943717014079,15.4557578967882,15.6200634969321,15.7765160382847,15.9321746471298,16.0986998482809,16.2659598809216,16.4320419569522,16.597608776351,16.7580828371881,16.9121271227492,17.0255235682462,17.1124465309358,17.1835851577603,17.2418115812115,17.2743320113138,17.2972032493506,17.3154705507938,17.3330520807038,17.3442076394529,17.3398594196992,17.3515496676427,17.3428805619564,17.329999644238,17.3363683438088,17.3514120334371,17.369095434382,17.3959224629894,17.4265282313522,17.4734747508788,17.5503493127103,17.6391116677864,17.7357552279538,17.8330112523894,17.9404665806724,18.0474949989095,18.1579739724876,18.2668963568579,18.3690646999262
ECA,GDP per capita (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.39503313847,2420.08927312504,2324.91036317354,2130.04225994828,2086.02879613946,1807.85116554807,1927.89491300105,1950.46367569387,2030.37161579075,1901.74491592924,1597.50147082517,1778.34096809585,1767.6667892104,2023.46058627703,2556.24434365542,3376.97637143969,4276.69505487371,5243.55840986267,6776.31096382394,8366.39606063792,6542.68620752786,7756.54777848545,9541.99772062667,10049.9592182152,10622.7256818718,9850.75430587103,7485.56741413309,7122.57584584211,7942.56038881424
TEC,Population growth (annual %),,1.50800620258676,1.49636008867493,1.49716213360055,1.47760948174205,1.39902738172746,1.15942021743183,1.1872869992153,1.14811995462935,1.09896976846893,1.05069808927851,1.04007887798888,1.0701913216383,1.06105141962229,1.05991145834021,1.05789689526694,1.08969041519271,1.05621950012056,1.02569183392001,1.00853777570022,1.03545512494816,1.04191650011076,0.989732153224622,0.977132950346558,1.02590011369355,1.01106430622013,0.983832138283589,0.960491782748221,0.910274596686662,0.857342749620187,0.641310456037701,0.42843705451638,0.39320167766607,0.352506143690491,0.171736446049394,0.123787868177544,0.060037928066194,0.117969592163305,0.0550965899353173,0.0159986229707414,-0.0894120297904522,-0.0478604668960116,-0.0757398450746223,0.0276652961715769,0.0740955403569075,0.0890794889187845,0.118829771451502,0.151704701171781,0.240511376156633,0.401909399199923,0.429708821188029,0.469301321624215,0.492487350964836,0.537653897635423,0.525391516064275,0.541390513608221,0.533940651190392,0.498126209586246
TEC,Population density (people per sq. km of land area),,13.6244285783598,13.8282990899164,14.0353311476117,14.2427185314427,14.4419780635999,14.6094212770664,14.7828770365496,14.9526021976745,15.1169267754264,15.2757600362134,15.4346399898024,15.5998201674993,15.7653422808451,15.9324409501263,16.100989748278,16.2764406903161,16.4483556308128,16.6170650713322,16.7846544497892,16.9584520144944,17.1351449241968,17.3047369630132,17.4738272498496,17.6530912634724,17.8315753681819,18.0070081374163,18.179963970895,18.3454515646088,18.5035313712179,18.6221964526378,18.7018914003872,18.7752642916806,18.8444714653203,18.8807833465784,18.9066059327571,18.918220400398,18.9399696750019,18.948340298691,18.9457495479575,18.9347209665792,18.9264004075358,18.9130329971898,18.918212678181,18.931867893735,18.9486680167742,18.9741912949026,19.0032637300622,19.0497079796448,19.1262747070649,19.208408513162,19.2984849813089,19.393654138773,19.49790706238,19.6013536855031,19.7074769846362,19.8126997675274,19.9113920178961
TEC,GDP per capita (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.46908596196,2382.85312786392,2344.30755777731,2186.49226226798,2148.82608252857,1928.63799148147,2114.19221523187,2179.08557960474,2248.69525495117,2171.93034597182,1882.38046710609,2048.82230508661,2085.62071507681,2343.64421352427,2885.40738274547,3727.91697869291,4665.37481547393,5637.74352622387,7235.95778552781,8933.28602463923,7052.00081815494,8231.73919092019,9963.92747716881,10344.9636834959,10919.5403974908,10264.9707423742,7951.31391711776,7611.31528164278,8477.82953777581
EUU,Population growth (annual %),,0.856790273227475,0.887062676123222,0.89342892669444,0.875980911522305,0.829273096701485,0.766095335067817,0.727178926003873,0.671542062397592,0.644196280274528,0.530235945160044,0.529049905381427,0.6418937008863,0.605262681654835,0.558994674905307,0.528114323208811,0.469483414286671,0.412947235535711,0.394680251664099,0.388371534696105,0.411766527231137,0.367569347467622,0.276669670622255,0.230943174333959,0.220453723240155,0.241992148111919,0.276127868823721,0.285372009023348,0.318721043514984,0.336893450280314,0.338631354365006,0.203156321860675,0.305248647895297,0.345686719502808,0.241352566533351,0.208685399764178,0.150612256751657,0.183789007024899,0.138668031095818,0.200074657517433,0.131161921394465,0.200097369236204,0.252391230100542,0.36906647232675,0.398704903192865,0.395105421820688,0.374652243435662,0.390168186227484,0.378429086399265,0.300809386287028,0.219177950898654,-0.0804397316221781,0.218678052975491,0.297666953724601,0.310441465812588,0.299827897176996,0.294551544199351,0.243013287300613
EUU,Population density (people per sq. km of land area),,98.0783164631992,98.9488025567494,99.8326027040724,100.707117247236,101.54249541436,102.320650720667,103.064949683587,103.757320571027,104.425721370658,104.97967338347,105.535318868409,106.212743432436,106.855609531594,107.453692234329,108.024248997571,108.533466945576,108.982170541899,109.412301646863,109.838010450663,110.292382109562,110.698308911299,111.004841193464,111.262256287389,111.507273242003,111.777112087822,112.085759845263,112.405354265705,112.763881598916,113.170385070764,113.553615478469,113.781333573418,114.127565110928,114.522633041004,114.797945545531,115.038331909621,115.209130630808,115.423339981547,115.584493535271,115.816574187176,115.084593201228,115.329284103794,115.652813680887,116.067057832838,116.535593804704,117.004034052545,117.460675604371,117.92041615864,118.382159133319,118.712666635219,118.935156646414,118.843520631926,119.196913494741,119.543034761128,119.915277725669,120.274646898604,120.621346779881,120.914472679877
EUU,GDP per capita (current US$),876.753902982983,946.442088880085,1024.82597167027,1118.98701473424,1229.3271051943,1327.74133287032,1428.36589174431,1523.80150348109,1573.2667183597,1716.9261898418,1933.68003172782,2175.72650165854,2588.27929086372,3266.70690943611,3651.17247886179,4234.13620025711,4365.0048168971,4922.90117845306,6009.25232872276,7310.45575094288,8309.84900705655,7325.73409503419,7031.03375783546,6799.29863630439,6513.87316729723,6715.83919362586,9183.30957613407,11329.6866362125,12597.65277978,12819.4341485508,15842.9368315877,16408.8091208192,17825.1089287389,16196.2577325311,17157.3490346365,19859.9953880001,20273.7427017171,19102.3724081697,19725.8319293081,19656.3059775237,18243.8465005762,18407.3243851271,20017.8741092497,24277.7320865559,27922.4003540627,29092.9928307878,30922.8157174264,35593.502076548,38136.0899737747,33979.4949740778,33677.0026425097,36408.7243998398,34235.148691713,35588.0943970764,36670.1304142934,32207.3850954362,32259.8672615641,33715.1273620589
FRO,Population growth (annual %),1.36234369967164,1.30132540374756,1.287419634938,1.240516578695,1.21434400554279,1.21603592437397,1.16928885639236,1.15577436335804,1.13733323685439,1.1607761180279,1.12443130444519,1.15493524926014,1.18674864753706,1.18518065341529,1.15176676281798,1.09760456965357,1.05940574042091,1.01518887163341,0.983907758498851,0.951122632705906,0.953652669931912,0.92187634613737,0.884118925489844,0.883082350724018,0.939643082903626,0.994550344507583,1.09984742079655,1.17371732974119,1.05827866848767,0.737979518342504,0.269303760487001,-0.288266498763228,-0.752980566505822,-0.983569017725699,-0.83970780838027,-0.45508801047523,0.0390887972142611,0.41816135204875,0.708817910988309,0.763501254803855,0.68156747731428,0.565497793282132,0.509996383220091,0.428230394443955,0.35165511648579,0.294520476718477,0.202755893518285,0.134254546091948,0.0763413941525995,0.065978023465153,0.0679942746172886,0.11939316760284,0.119250790290035,0.16630227724863,0.194694135627489,0.25151587277339,0.309944988241357,0.351601366211501
FRO,Population density (people per sq. km of land area),,25.1540114613181,25.4799426934097,25.797994269341,26.1131805157593,26.432664756447,26.743553008596,27.054441260745,27.3638968481375,27.6833810888252,27.9964183381089,28.3216332378224,28.6597421203438,29.0014326647564,29.3373925501433,29.6611747851003,29.9770773638968,30.2829512893983,30.5823782234957,30.8746418338109,31.1704871060172,31.4591690544413,31.7385386819484,32.0200573065903,32.3223495702006,32.6454154727794,33.006446991404,33.3961318051576,33.7514326647565,34.0014326647565,34.0931232091691,33.9949856733524,33.7399713467049,33.4097421203438,33.1303724928367,32.9799426934097,32.9928366762178,33.1310888252149,33.3667621776504,33.6224928366762,33.852435530086,34.0444126074499,34.2184813753582,34.365329512894,34.4863896848138,34.5881088825215,34.6583094555874,34.7048710601719,34.7313753581662,34.7542979942693,34.7779369627507,34.8194842406877,34.8610315186246,34.9190544412607,34.987106017192,35.0752148997135,35.1840974212034,35.3080229226361
FRO,GDP per capita (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23737.4167662171,23982.8806710129,22479.578988392,24300.3785998986,26553.7465597833,30993.0770616633,34979.0816995871,35847.4535649984,40719.5750317748,47024.2296980726,49773.1668730863,46521.5017134755,47397.9029229641,50789.0486039991,48421.8030715067,53612.8250038773,57543.6690591516,50581.9684915586,,
FJI,Population growth (annual %),3.34339270477404,3.4405086255019,3.48060372712015,3.41167521509333,3.21278892871875,2.93852821599317,2.64659296906461,2.40388163230612,2.22525281897263,2.13502730774029,2.11056896227676,2.10476057899552,2.08735118658124,2.0591089075473,2.01544122297594,1.96278925219994,1.87701743480863,1.81134825612311,1.83608392177045,1.98124417080644,2.18294416071886,2.44140223091432,2.61440214069403,2.54049415335692,2.16135772081809,1.59986188895468,0.963083469953991,0.441167077739427,0.165023621147991,0.235848351274017,0.551041406675635,0.935051594484538,1.22406602944822,1.39976958012965,1.39951636291764,1.27580542606147,1.15105753389289,1.06306823113831,0.93587388864614,0.769105781522415,0.584652750821437,0.368515792260437,0.18074633626968,0.114806003350716,0.211133901311856,0.422273670961601,0.678380606318245,0.890500120335519,1.01636483602929,1.01775955242802,0.932645433767047,0.826391645700175,0.747986174607605,0.697996515515594,0.689997362346706,0.713519398486428,0.738287654896347,0.747345050746054
FJI,Population density (people per sq. km of land area),,22.2854953475643,23.0748221127531,23.8756431308155,24.6551724137931,25.3904214559387,26.0713738368911,26.7056923918993,27.3066228790367,27.895894909688,28.4909140667761,29.0969348659004,29.7106732348112,30.3287903667214,30.9462506841817,31.5596606458675,32.1576354679803,32.7454296661193,33.3522167487685,34.0195949644226,34.7703886152162,35.6297208538588,36.5735084838533,37.5145593869732,38.3342090859332,38.9524356869184,39.3293924466338,39.5032840722496,39.5685276409414,39.6619594964423,39.8811165845649,40.2557744937055,40.7515599343186,41.3259989053092,41.9084291187739,42.4465243568692,42.9379310344828,43.3968253968254,43.8048713738369,44.1430760810071,44.4019157088123,44.5658456486043,44.6464696223317,44.6977558839628,44.792227695676,44.9817733990148,45.2879584017515,45.6930487137384,46.15982484948,46.6320197044335,47.0689655172414,47.4595511767926,47.815873015873,48.1507936507937,48.4841817186645,48.8313628899836,49.1932129173508,49.5622331691297
FJI,GDP per capita (current US$),285.542500528956,287.329143899976,291.539706762499,296.772935442722,310.872996932687,317.072947341209,316.179586827145,333.309188038613,334.647453025916,357.459448696122,422.413510435661,466.04375785837,583.349930118831,768.738455488428,987.976170176364,1186.7398794869,1182.17662670009,1202.71176384586,1360.87026207505,1640.67832899456,1893.04666537564,1898.59488932517,1786.91861396688,1638.63732716486,1681.97401592003,1603.58671449838,1795.60532744379,1632.07342405604,1535.41406263405,1632.13829134345,1834.98957249382,1881.56990144396,2057.4066903132,2166.05272574465,2383.91514603296,2540.75151834037,2714.25349969388,2641.06474940782,2070.16584662914,2408.16546581581,2076.01330767665,2038.89172875457,2259.05579575103,2835.97397188993,3332.91853272002,3658.63083239231,3749.93981348645,4078.8232700144,4177.65778874269,3369.40824665782,3651.96678405546,4353.12139240993,4546.73850445133,4763.06895557778,5061.39757456886,4889.46145369562,5197.50913987692,5589.38883340896
FIN,Population growth (annual %),0.780665602982706,0.705711483663754,0.679995399829919,0.706977468183943,0.556315625077213,0.333374795369662,0.374800826434961,0.541550205582204,0.448972197973546,-0.0580308405654956,-0.378718237915962,0.126203705860136,0.595195266324646,0.567909197939041,0.523542995771684,0.443863075666863,0.30144863871956,0.279738313043981,0.287122369568676,0.25557902782611,0.311078415926419,0.426515644912231,0.560285843941572,0.595991320809624,0.534342930873442,0.41706890447956,0.324794895907026,0.283626731803862,0.290689051012441,0.361018799003539,0.443382073914297,0.546172018187903,0.561909850746084,0.483854088858285,0.431048902829755,0.381655333457214,0.328037913627481,0.297377330426395,0.265472962436301,0.232116249119004,0.2076065154133,0.227687341886374,0.242381050233372,0.238457240068217,0.290350361518584,0.342248594286999,0.383777136305104,0.425429832100631,0.465549284507694,0.478246393482911,0.457494535465831,0.463558707499131,0.475809486683209,0.460723772785295,0.413560207519414,0.329383885818507,0.287421401687637,0.290734696421765
FIN,Population density (people per sq. km of land area),,14.6459338783282,14.7458649331889,14.8504842575265,14.9333300502315,14.9831970846055,15.0394596014314,15.1211267605634,15.1891690469155,15.180357201484,15.1229751469188,15.1420729505237,15.2324665944384,15.3192192783742,15.39963229259,15.4681374963065,15.5148363373715,15.5582980399882,15.6030335861322,15.6429626711317,15.6917003184609,15.7587708066581,15.8473127811156,15.9420434026068,16.0274565809777,16.0944417085262,16.1468006172232,16.1926622673102,16.2398010440264,16.2985357365639,16.3709609639187,16.4606191930136,16.5533733871762,16.6336616435208,16.7055156111494,16.7693949243245,16.8244952230868,16.8746019238977,16.9194589448111,16.9587773728619,16.9940214714863,17.0327587905053,17.0740930431071,17.1148560359828,17.1646212941988,17.2234676122,17.3169839860577,17.3919563287185,17.4840375123396,17.5678545574202,17.6484106614018,17.7309947678436,17.8155615518773,17.8978314521702,17.9720030274112,18.0301108880919,18.0831978676495,18.1358484978117
FIN,GDP per capita (current US$),1179.35301099994,1327.427224366,1411.70239818044,1522.3192420995,1707.50393824701,1882.08685764849,2010.21345619725,2034.18904965478,1907.07727217667,2178.03525044982,2467.47634653616,2718.20755188138,3180.00587263802,4176.27276078757,5301.54277799545,6260.19127850933,6744.69698199575,7074.35652980497,7634.48240766645,9339.17707570089,11232.274564422,10934.5680935815,10945.2773406605,10505.8336621689,10841.5671289286,11405.9336506035,14962.2553603914,18580.6586479255,22056.7017537988,23983.8457535829,28380.548911275,25503.2152090109,22337.4871236912,17617.0304386654,20305.5835495475,26273.4659031066,25777.6412996396,24676.4970769622,25989.407503518,26178.7917845508,24253.2504245786,24913.2445163584,26834.0262501804,32816.160880214,37636.1117341753,38969.171631813,41120.6765061581,48288.5490978186,53401.3148725198,47107.1557090705,46202.4151628454,50790.7241454802,47415.5598711351,49638.0771298139,49914.6186421589,42424.2208075022,43433.032224358,45703.327865074
FCS,Population growth (annual %),,2.30951073677832,2.34811805008481,2.38914568418616,2.44322090430464,2.50403202704975,2.56809835879699,2.6243817311077,2.66051610214902,2.67410742371335,2.67356226610285,2.6572616117367,2.64952937776546,2.67133759709188,2.73565004948094,2.8183196431178,2.9102541627019,2.96947642821095,2.96388122129645,2.87908628327446,2.74456496337766,2.61005251189124,2.50254855288436,2.41757672348939,2.36163342677681,2.33295880080303,2.29345344597982,2.26580687757449,2.30555735862382,2.42426154933271,3.37681885612928,2.78759403869981,2.92930324252632,2.97991398555757,2.91594137177759,2.78139187202997,2.62831980055461,2.51120164902432,2.38300340449096,2.36403211863257,2.46055906450573,2.53738970863,2.57332704849868,2.5906724894708,2.58189183852127,2.5555318615417,2.53162290750953,2.51047708935863,2.49146913619546,2.46982309898685,2.44905007387078,2.42956709076483,2.41049024955011,2.39684473473918,2.38288549687987,2.37416275054041,2.37432993934605,2.36795885510392
FCS,Population density (people per sq. km of land area),,8.06838712781873,8.25784238231776,8.4551342672018,8.6617118751051,8.8786039145485,9.1066151959621,9.34560754148721,9.59424893497213,9.85080945799176,10.1141769825663,10.3829371248672,10.6580360942654,10.9427482195632,11.242399130469,11.5595498346709,11.895962114924,12.2492099058356,12.6122619379918,12.9753798414592,13.331497570453,13.6794566576634,14.0217917022922,14.360779274703,14.6999282384,15.0428715079495,15.3878727629228,15.7365322422976,16.0993470194021,16.4896372988871,17.0464624805032,17.5206350652542,18.0338675963319,18.44877367851,18.9867291027873,19.5148244428165,20.0277364376905,20.5306732853761,21.0199199287315,21.5168375871576,22.0462720848033,22.6056719238197,23.1873897939302,23.7883942760897,24.4028079880739,25.0265275810672,25.659820018601,26.3039008572866,26.9596241438967,27.6310006813879,28.3077901731157,28.9954901100647,29.6946951122969,30.4065698748597,31.1311236185064,31.8702271592817,32.6269315044621,33.3995238181707
FCS,GDP per capita (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.605513129978,568.553674291072,539.283187277208,597.305693237339,673.759490949264,799.165060718915,922.907159946289,1106.92040972407,1397.40718902854,1273.6002893662,1479.23406754939,1588.42969872988,1787.1241725603,1813.49812446591,1792.7451720619,1555.46675847133,1449.60719146613,1624.61825214233
FRA,Population growth (annual %),1.22961003712654,1.33785311668319,1.41246995856912,1.41151230364528,1.31442653430471,1.15483872283151,0.964756282329165,0.802059644019058,0.705732788676981,0.703901102693199,0.765552418186603,0.852177192491511,0.908216777591636,0.906084716004875,0.822100927962561,0.68462473766975,0.531131314727379,0.407972848801049,0.334534855235388,0.331797858922768,0.380529801008218,0.441809963235397,0.489756642280275,0.531281829547428,0.558455200502651,0.573723069627027,0.591610258677272,0.610566201801942,0.613768545805447,0.596827186364463,0.565757637987883,0.0794433428607654,0.497240931314439,0.433292243528965,0.372231502703071,0.361249895477809,0.354082270724007,0.353750158686726,0.368597838613228,0.514456334749952,0.684929253818552,0.727786404872444,0.727231515093808,0.708779199037771,0.736313540733143,0.753800831613331,0.697207001264929,0.618700500131675,0.558859001300406,0.514487918627095,0.49402976972961,0.483651043353276,0.483982311686857,0.514774024594539,0.479814388342675,0.417238030192745,0.399244807338297,0.38645078799135
FRA,Population density (people per sq. km of land area),,86.6466343783215,87.8791762088954,89.1283973073566,90.3076578896425,91.3566108925682,92.2422447704934,92.9850575090491,93.643604606568,94.3050883363832,95.029813757611,95.8430965399605,96.7175244628045,97.5978493916715,98.4035093486447,99.0795155287217,99.607157858596,100.014358086514,100.349501247338,100.683011728267,101.066870477714,101.514381827944,102.012774715742,102.55619231289,103.13052490476,103.72390908128,104.33936913541,104.978378862092,105.624684512917,106.256966283517,106.859826943236,106.944753691792,107.477851071834,107.944554629031,108.34710701541,108.739218651268,109.124927406011,109.511640605881,109.916042997556,110.48297008945,111.242094574728,112.054652672641,112.872519709917,113.61313238432,114.515474818607,115.384062298537,116.191338983887,116.912443818634,117.567648664888,118.174078680393,118.7593382972,119.335110317282,119.914071046485,120.5329490811,121.112673201146,121.619057011416,122.105585354584,122.57837631516
FRA,GDP per capita (current US$),1338.29960630568,1440.55433032888,1585.91726742846,1752.96440283546,1919.26671770559,2042.24038372783,2189.67088787159,2346.36295154832,2532.3147484766,2725.21764331867,2853.00449601999,3162.44824648801,3842.46817654656,4948.04681738459,5299.54657487437,6650.96896633976,6826.344825472,7491.71034481659,9221.59276728959,11136.3416439531,12672.1812450251,11073.9062314899,10470.6598900582,9969.84023714462,9397.49518781027,9739.09205651748,13503.1410163773,16251.4126352779,17615.9914569701,17620.5602038477,21690.6291168529,21675.0642485493,23813.7118417151,22380.1039619355,23496.5233222666,26890.2198804535,26871.8290189054,24228.9423508964,24974.2721990005,24673.1989691744,22364.0293943406,22433.5557141945,24177.3351674642,29568.385949668,33741.2651469175,34760.1877663866,36443.6234414411,41508.4326882318,45334.1109147277,41575.4161783031,40638.33400426,43790.7353990492,40874.715955798,42592.9515190701,43008.6525700318,36613.3752159613,36870.2191344563,38476.6586361575
